epoch,step,test_loss,time_forward,train_loss,valid_loss
80,323,,0.9747914671897888,399.1092529296875,
81,327,,,,794.4659423828125
81,327,,0.9723978042602539,391.7328796386719,
82,331,,,,744.2578735351562
82,331,,0.9726172685623169,353.52459716796875,
83,335,,,,816.0479736328125
83,335,,0.9720507860183716,344.2209777832031,
84,339,,,,787.9774169921875
84,339,,0.9729914665222168,308.8036193847656,
85,343,,,,810.697998046875
85,343,,0.975874662399292,286.6389465332031,
86,347,,,,766.8079833984375
86,347,,0.9748552441596985,267.82183837890625,
87,351,,,,751.2722778320312
87,351,,0.981687068939209,225.3414764404297,
88,355,,,,756.9945068359375
88,355,,0.9753652811050415,208.1075439453125,
89,359,,,,759.59033203125
89,359,,0.973090648651123,194.28712463378906,
90,363,,,,766.9500122070312
90,363,,0.9746394753456116,184.82101440429688,
91,367,,,,737.4418334960938
91,367,,0.9727544784545898,183.9428253173828,
92,371,,,,727.6808471679688
92,371,,0.9749309420585632,187.9391326904297,
93,375,,,,738.469482421875
93,375,,0.9858164191246033,204.60362243652344,
94,379,,,,897.989990234375
94,379,,0.9822216629981995,270.44732666015625,
95,383,,,,857.177978515625
95,383,,0.9786742925643921,433.7799377441406,
96,387,,,,859.1430053710938
96,387,,0.9735094308853149,444.59539794921875,
97,391,,,,833.0974731445312
97,391,,0.9749893546104431,453.6066589355469,
98,395,,,,876.76220703125
98,395,,0.9792354106903076,455.6098937988281,
99,399,,,,879.896240234375
99,399,,0.9762158989906311,493.269775390625,
100,403,,,,815.8109130859375
100,403,,0.9783441424369812,475.21722412109375,
101,407,,,,847.6276245117188
101,407,,0.9746015667915344,433.3201904296875,
102,411,,,,818.1158447265625
102,411,,0.9787658452987671,424.8643493652344,
103,415,,,,795.0862426757812
103,415,,0.9781620502471924,407.44293212890625,
104,419,,,,825.9337158203125
104,419,,0.9730082154273987,400.9140319824219,
105,423,,,,781.6951904296875
105,423,,0.9766842722892761,351.5252990722656,
106,427,,,,774.4324951171875
106,427,,0.9744467735290527,296.66351318359375,
107,431,,,,790.0928955078125
107,431,,0.971489429473877,282.2735595703125,
108,435,,,,768.6590576171875
108,435,,0.9714004397392273,252.25743103027344,
109,439,,,,771.589111328125
109,439,,0.9724029302597046,231.8533172607422,
110,443,,,,778.5355224609375
110,443,,0.9742552042007446,227.6309356689453,
111,447,,,,765.04541015625
111,447,,0.9725344777107239,221.67018127441406,
112,451,,,,750.9406127929688
112,451,,0.9734054207801819,214.99697875976562,
113,455,,,,753.4985961914062
113,455,,0.9725797176361084,229.42184448242188,
114,459,,,,756.6481323242188
114,459,,0.9736272096633911,248.90115356445312,
115,463,,,,745.0478515625
115,463,,0.9735202193260193,267.2454528808594,
116,467,,,,742.289794921875
116,467,,0.9707055687904358,302.6383972167969,
117,471,,,,744.0523681640625
117,471,,0.9768821001052856,334.7323913574219,
118,475,,,,739.5836791992188
118,475,,0.976017415523529,381.157470703125,
119,479,,,,746.3718872070312
119,479,,0.9726483821868896,389.326904296875,
120,483,,,,780.6884765625
120,483,,0.9707885384559631,395.1824645996094,
121,487,,,,768.3585205078125
121,487,,0.9728911519050598,392.6968078613281,
122,491,,,,766.1337280273438
122,491,,0.9704316258430481,364.0124206542969,
123,495,,,,757.1172485351562
123,495,,0.9745610952377319,337.3310241699219,
124,499,,,,752.986083984375
124,499,,0.9720438122749329,291.4228210449219,
125,503,,,,728.7545166015625
125,503,,1.0099393129348755,263.9887390136719,
126,507,,,,759.667236328125
126,507,,0.9791944622993469,235.79281616210938,
127,511,,,,797.6565551757812
127,511,,0.9765825867652893,213.00421142578125,
128,515,,,,742.1934204101562
128,515,,0.9732853770256042,204.2869415283203,
129,519,,,,739.4878540039062
129,519,,0.9752342104911804,188.85101318359375,
130,523,,,,755.932861328125
130,523,,0.9716513752937317,179.54391479492188,
131,527,,,,769.437744140625
131,527,,0.9711806774139404,183.54995727539062,
132,531,,,,744.713134765625
132,531,,0.9724540710449219,195.8556365966797,
133,535,,,,762.7437744140625
133,535,,0.9741349220275879,202.67832946777344,
134,539,,,,726.4450073242188
134,539,,0.9748014211654663,225.58523559570312,
135,543,,,,739.5418701171875
135,543,,0.9704598188400269,250.84339904785156,
136,547,,,,737.5294189453125
136,547,,0.9743502140045166,285.94805908203125,
137,551,,,,721.2371215820312
137,551,,0.9748616814613342,317.3924865722656,
138,555,,,,736.421875
138,555,,0.9706320762634277,347.615478515625,
139,559,,,,727.2521362304688
139,559,,0.9741998910903931,376.2825012207031,
140,563,,,,755.639892578125
140,563,,0.9736274480819702,384.9972839355469,
141,567,,,,774.2364501953125
141,567,,0.9745678305625916,382.5451965332031,
142,571,,,,740.4620971679688
142,571,,0.9768062233924866,352.4431457519531,
143,575,,,,767.7422485351562
143,575,,0.9714533090591431,324.2756652832031,
144,579,,,,747.1026611328125
144,579,,0.9721448421478271,297.08544921875,
145,583,,,,719.4122314453125
145,583,,0.972187340259552,261.28558349609375,
146,587,,,,737.4732666015625
146,587,,0.9733243584632874,223.9467010498047,
147,591,,,,733.0673828125
147,591,,0.9730556011199951,203.93605041503906,
148,595,,,,717.973876953125
148,595,,0.971866250038147,190.28057861328125,
149,599,,,,703.0825805664062
149,599,,0.971489429473877,169.6871337890625,
150,603,,,,723.4468994140625
150,603,,0.9745511412620544,170.77285766601562,
151,607,,,,711.7062377929688
151,607,,0.9743704199790955,171.2377471923828,
152,611,,,,724.5280151367188
152,611,,0.9720063805580139,176.567138671875,
153,615,,,,704.8480224609375
153,615,,0.9758462905883789,192.89617919921875,
154,619,,,,757.5418090820312
154,619,,0.971659779548645,224.9362335205078,
155,623,,,,725.5242309570312
155,623,,0.9756523966789246,257.51129150390625,
156,627,,,,798.8453979492188
156,627,,0.9731724858283997,290.93896484375,
157,631,,,,738.563720703125
157,631,,0.9737342596054077,325.7096252441406,
158,635,,,,737.8790283203125
158,635,,0.973138153553009,350.21197509765625,
159,639,,,,756.593994140625
159,639,,0.9758099913597107,376.35345458984375,
160,643,,,,743.3677978515625
160,643,,0.9760622382164001,375.9089050292969,
161,647,,,,734.9386596679688
161,647,,0.9735339283943176,368.2501525878906,
162,651,,,,742.4757690429688
162,651,,0.9756105542182922,362.2058410644531,
163,655,,,,792.6743774414062
163,655,,0.9724436402320862,316.03778076171875,
164,659,,,,764.4962768554688
164,659,,0.9770557880401611,287.751220703125,
165,663,,,,709.4133911132812
165,663,,0.9739100933074951,257.3753356933594,
166,667,,,,791.9212036132812
166,667,,0.9716792702674866,232.42953491210938,
167,671,,,,731.4618530273438
167,671,,0.9736643433570862,209.0360565185547,
168,675,,,,734.673095703125
168,675,,0.9753591418266296,190.67404174804688,
169,679,,,,730.8115234375
169,679,,0.9737918376922607,174.5419158935547,
170,683,,,,737.6045532226562
170,683,,0.9728240370750427,172.58477783203125,
171,687,,,,726.9368896484375
171,687,,0.973942220211029,169.33741760253906,
172,691,,,,751.0226440429688
172,691,,0.9741882085800171,179.9564971923828,
173,695,,,,705.5850219726562
173,695,,0.97419273853302,195.07125854492188,
174,699,,,,716.0399780273438
174,699,,0.9716693758964539,209.73733520507812,
175,703,,,,706.1381225585938
175,703,,0.9741524457931519,249.95559692382812,
176,707,,,,712.7267456054688
176,707,,0.974833607673645,276.32891845703125,
177,711,,,,725.2046508789062
177,711,,0.9719799757003784,315.5673522949219,
178,715,,,,721.793701171875
178,715,,0.9733083844184875,345.0606689453125,
179,719,,,,755.1983642578125
179,719,,0.9729511141777039,369.5751647949219,
180,723,,,,735.2733764648438
180,723,,0.9742116928100586,381.07379150390625,
181,727,,,,801.9929809570312
181,727,,0.9728553891181946,388.0810241699219,
182,731,,,,771.092529296875
182,731,,0.9698699712753296,344.1262512207031,
183,735,,,,741.4669189453125
183,735,,0.974740743637085,316.2115478515625,
184,739,,,,719.0066528320312
184,739,,0.9748836159706116,273.2488708496094,
185,743,,,,723.154052734375
185,743,,0.9732803702354431,249.18875122070312,
186,747,,,,735.2206420898438
186,747,,0.9737501740455627,211.98248291015625,
187,751,,,,721.21240234375
187,751,,0.9735379219055176,202.08363342285156,
188,755,,,,738.97705078125
188,755,,0.9740877151489258,185.5393524169922,
189,759,,,,742.1978149414062
189,759,,0.9758155941963196,180.69557189941406,
190,763,,,,724.634521484375
190,763,,0.9750553965568542,172.65573120117188,
191,767,,,,725.363525390625
191,767,,0.9776585102081299,163.95074462890625,
192,771,,,,741.333984375
192,771,,0.9765427112579346,170.23321533203125,
193,775,,,,728.4756469726562
193,775,,0.9741858243942261,184.2157745361328,
194,779,,,,726.6648559570312
194,779,,0.9736866354942322,206.93951416015625,
195,783,,,,697.384521484375
195,783,,0.9720357060432434,234.77001953125,
196,787,,,,739.56396484375
196,787,,0.9706010222434998,271.5617370605469,
197,791,,,,690.8546752929688
197,791,,0.9761660099029541,306.6423645019531,
198,795,,,,745.3141479492188
198,795,,0.9742434620857239,339.70672607421875,
199,799,,,,729.6017456054688
199,799,,0.9715197682380676,365.888427734375,
200,803,,,,714.4611206054688
200,803,,0.9744614958763123,367.7810363769531,
201,807,,,,731.233154296875
201,807,,0.972420334815979,356.9461669921875,
202,811,,,,717.46142578125
202,811,,0.9720714092254639,318.4841613769531,
203,815,,,,719.775390625
203,815,,0.9728236198425293,305.4075622558594,
204,819,,,,709.0469360351562
204,819,,0.9715579152107239,270.8819580078125,
205,823,,,,702.6661376953125
205,823,,0.9718766212463379,238.9742889404297,
206,827,,,,755.64111328125
206,827,,0.971918523311615,218.24488830566406,
207,831,,,,723.946044921875
207,831,,0.9747344255447388,196.95150756835938,
208,835,,,,730.9252319335938
208,835,,0.9785944223403931,171.79920959472656,
209,839,,,,728.8843994140625
209,839,,0.9730958938598633,158.90594482421875,
210,843,,,,700.67724609375
210,843,,0.9761838912963867,158.91802978515625,
211,847,,,,709.3969116210938
211,847,,0.975456178188324,151.4713134765625,
212,851,,,,711.4412231445312
212,851,,0.9706519246101379,171.30023193359375,
213,855,,,,701.4710083007812
213,855,,0.9741401672363281,192.0126495361328,
214,859,,,,704.4169921875
214,859,,0.9718905687332153,211.6145477294922,
215,863,,,,696.5763549804688
215,863,,0.9717629551887512,234.82049560546875,
216,867,,,,749.3610229492188
216,867,,0.9733293652534485,283.49786376953125,
217,871,,,,774.9130249023438
217,871,,0.9747152328491211,321.6717224121094,
218,875,,,,731.865478515625
218,875,,0.9719784259796143,353.3417663574219,
219,879,,,,733.4439697265625
219,879,,0.9718772768974304,369.2349548339844,
220,883,,,,739.1170654296875
220,883,,0.9801228642463684,360.2001953125,
221,887,,,,770.8075561523438
221,887,,0.9913642406463623,375.243408203125,
222,891,,,,772.6848754882812
222,891,,0.9801285266876221,380.9791259765625,
223,895,,,,755.625732421875
223,895,,0.9796386361122131,342.8656921386719,
224,899,,,,750.1803588867188
224,899,,0.9760978817939758,290.1406555175781,
225,903,,,,717.635498046875
225,903,,0.9758597612380981,262.8126525878906,
226,907,,,,733.0913696289062
226,907,,0.9744737148284912,236.58432006835938,
227,911,,,,719.582763671875
227,911,,0.9751960635185242,204.39483642578125,
228,915,,,,720.9717407226562
228,915,,0.9771724343299866,187.14419555664062,
229,919,,,,731.0304565429688
229,919,,0.9779283404350281,181.67971801757812,
230,923,,,,703.5266723632812
230,923,,0.975593626499176,164.24673461914062,
231,927,,,,703.5405883789062
231,927,,0.9742279052734375,159.66836547851562,
232,931,,,,690.5162963867188
232,931,,0.9736906886100769,169.09967041015625,
233,935,,,,690.9310302734375
233,935,,0.9748543500900269,178.6587371826172,
234,939,,,,686.0464477539062
234,939,,0.97336745262146,199.37298583984375,
235,943,,,,718.0181274414062
235,943,,0.9772881865501404,224.76800537109375,
236,947,,,,684.3053588867188
236,947,,0.9742727279663086,249.8408203125,
237,951,,,,727.8462524414062
237,951,,0.9790579080581665,309.46807861328125,
238,955,,,,756.3749389648438
238,955,,0.9728442430496216,343.747802734375,
239,959,,,,709.9395141601562
239,959,,0.9729478359222412,364.8723449707031,
240,963,,,,733.035400390625
240,963,,0.9729952216148376,350.3177185058594,
241,967,,,,708.1069946289062
241,967,,0.977287769317627,359.188232421875,
242,971,,,,710.05810546875
242,971,,0.9741211533546448,337.4555358886719,
243,975,,,,710.2797241210938
243,975,,0.9761171936988831,304.5990905761719,
244,979,,,,721.7982788085938
244,979,,0.9754533171653748,261.7400207519531,
245,983,,,,747.22900390625
245,983,,0.9729448556900024,232.31602478027344,
246,987,,,,706.5999755859375
246,987,,0.9747033715248108,206.3400115966797,
247,991,,,,709.5593872070312
247,991,,0.9758570194244385,177.5894775390625,
248,995,,,,679.9407348632812
248,995,,0.9753772020339966,159.73976135253906,
249,999,,,,689.2847290039062
249,999,,0.9730550646781921,159.00035095214844,
250,1003,,,,732.47998046875
250,1003,,0.972331166267395,157.2616424560547,
251,1007,,,,678.6058959960938
251,1007,,0.971823513507843,165.2342987060547,
252,1011,,,,741.7359008789062
252,1011,,0.9771420359611511,175.31033325195312,
253,1015,,,,713.86962890625
253,1015,,0.9744411706924438,199.2928466796875,
254,1019,,,,700.7265625
254,1019,,0.97260582447052,212.37661743164062,
255,1023,,,,702.2711791992188
255,1023,,0.9740519523620605,242.5641326904297,
256,1027,,,,737.6993408203125
256,1027,,0.9724579453468323,280.7998352050781,
257,1031,,,,726.0167236328125
257,1031,,0.971219539642334,313.2779846191406,
258,1035,,,,758.5499877929688
258,1035,,0.9755057096481323,337.30596923828125,
259,1039,,,,730.9326171875
259,1039,,0.9728990793228149,369.896484375,
260,1043,,,,729.85009765625
260,1043,,0.9754630923271179,384.3666687011719,
261,1047,,,,723.6647338867188
261,1047,,0.9776695966720581,367.48944091796875,
262,1051,,,,741.6736450195312
262,1051,,0.9778218865394592,335.0853271484375,
263,1055,,,,692.65625
263,1055,,0.9778988361358643,305.2554016113281,
264,1059,,,,721.911865234375
264,1059,,0.9797722697257996,259.84722900390625,
265,1063,,,,706.0026245117188
265,1063,,0.9756872057914734,233.2003631591797,
266,1067,,,,699.6991577148438
266,1067,,0.97723788022995,207.78176879882812,
267,1071,,,,738.6172485351562
267,1071,,0.9774883389472961,190.65582275390625,
268,1075,,,,746.6759643554688
268,1075,,0.9763715863227844,196.20872497558594,
269,1079,,,,802.8242797851562
269,1079,,0.9761990308761597,202.19387817382812,
270,1083,,,,728.8295288085938
270,1083,,0.9766338467597961,193.5047607421875,
271,1087,,,,722.9066772460938
271,1087,,0.9750150442123413,176.8388214111328,
272,1091,,,,727.4471435546875
272,1091,,0.976497232913971,173.7313232421875,
273,1095,,,,694.0767211914062
273,1095,,0.9762681126594543,195.15023803710938,
274,1099,,,,785.791259765625
274,1099,,0.9756068587303162,205.29042053222656,
275,1103,,,,713.98974609375
275,1103,,0.9716789722442627,244.66908264160156,
276,1107,,,,690.2490234375
276,1107,,0.9733167290687561,275.6624450683594,
277,1111,,,,725.4337768554688
277,1111,,0.9771438241004944,298.7762756347656,
278,1115,,,,714.1074829101562
278,1115,,0.9765635132789612,332.8573303222656,
279,1119,,,,760.280517578125
279,1119,,0.975917398929596,383.67340087890625,
280,1123,,,,733.8733520507812
280,1123,,0.9755452275276184,376.4033203125,
281,1127,,,,704.6377563476562
281,1127,,0.9763402938842773,354.19293212890625,
282,1131,,,,701.9176025390625
282,1131,,0.9751126766204834,332.1366271972656,
283,1135,,,,724.4976196289062
283,1135,,0.9735426902770996,297.657958984375,
284,1139,,,,711.3681640625
284,1139,,0.9722974896430969,274.310791015625,
285,1143,,,,803.4551391601562
285,1143,,0.9730273485183716,278.8631591796875,
286,1147,,,,738.6260986328125
286,1147,,0.9748404622077942,259.583251953125,
287,1151,,,,753.4650268554688
287,1151,,0.9749925136566162,206.1094512939453,
288,1155,,,,707.4879150390625
288,1155,,0.9738412499427795,178.4940643310547,
289,1159,,,,702.7784423828125
289,1159,,0.9750973582267761,167.9333953857422,
290,1163,,,,719.9744873046875
290,1163,,0.9738876223564148,163.55299377441406,
291,1167,,,,697.4297485351562
291,1167,,0.9749549627304077,152.59310913085938,
292,1171,,,,722.0134887695312
292,1171,,0.9752342104911804,159.20127868652344,
293,1175,,,,705.0947265625
293,1175,,0.9741090536117554,171.086181640625,
294,1179,,,,711.693359375
294,1179,,0.9766590595245361,207.07861328125,
295,1183,,,,708.8646240234375
295,1183,,0.9742896556854248,228.074462890625,
296,1187,,,,702.39111328125
296,1187,,0.9763713479042053,267.6546630859375,
297,1191,,,,715.5531005859375
297,1191,,0.9733364582061768,293.3140869140625,
298,1195,,,,724.7892456054688
298,1195,,0.9740164875984192,337.1116027832031,
299,1199,,,,731.604248046875
299,1199,,0.9749419093132019,351.3858642578125,
300,1203,,,,733.9680786132812
300,1203,,0.9755870699882507,345.8470458984375,
301,1207,,,,735.0018920898438
301,1207,,0.976503312587738,348.5666198730469,
302,1211,,,,717.4557495117188
302,1211,,0.975577175617218,326.6115417480469,
303,1215,,,,745.102294921875
303,1215,,0.9715983271598816,299.1346435546875,
304,1219,,,,704.7677612304688
304,1219,,0.9743343591690063,263.59759521484375,
305,1223,,,,740.8560180664062
305,1223,,0.9718024730682373,230.96742248535156,
306,1227,,,,695.1436157226562
306,1227,,0.9722067713737488,205.13697814941406,
307,1231,,,,700.072998046875
307,1231,,0.9709476828575134,184.22463989257812,
308,1235,,,,712.4716796875
308,1235,,0.9706493020057678,163.78436279296875,
309,1239,,,,680.9749755859375
309,1239,,0.9725692272186279,143.20684814453125,
310,1243,,,,727.3802490234375
310,1243,,0.9775192737579346,143.9493865966797,
311,1247,,,,682.31884765625
311,1247,,0.9726473689079285,139.6324462890625,
312,1251,,,,677.042724609375
312,1251,,0.9734117984771729,152.38624572753906,
313,1255,,,,676.2050170898438
313,1255,,0.9737561941146851,159.8243408203125,
314,1259,,,,680.2286987304688
314,1259,,0.969083309173584,189.82577514648438,
315,1263,,,,724.9097290039062
315,1263,,0.9677256345748901,223.1011199951172,
316,1267,,,,675.0933837890625
316,1267,,0.9728801846504211,250.6128387451172,
317,1271,,,,759.5997924804688
317,1271,,0.9761953353881836,300.7447204589844,
318,1275,,,,743.2506103515625
318,1275,,0.9745342135429382,353.1182556152344,
319,1279,,,,706.9471435546875
319,1279,,0.9697130918502808,353.6072082519531,
320,1283,,,,728.3367309570312
320,1283,,0.9708772897720337,368.97454833984375,
321,1287,,,,717.1066284179688
321,1287,,0.973129153251648,348.75079345703125,
322,1291,,,,729.9349975585938
322,1291,,0.9717328548431396,307.9365234375,
323,1295,,,,681.5758666992188
323,1295,,0.9762492775917053,287.8020324707031,
324,1299,,,,704.3529663085938
324,1299,,0.9755685925483704,254.00296020507812,
325,1303,,,,684.202392578125
325,1303,,0.9737439751625061,223.19393920898438,
326,1307,,,,722.8092651367188
326,1307,,0.9738301038742065,206.3351287841797,
327,1311,,,,740.9066162109375
327,1311,,0.9769411683082581,173.3783416748047,
328,1315,,,,703.2529907226562
328,1315,,0.9745093584060669,166.30384826660156,
329,1319,,,,735.6573486328125
329,1319,,0.9714578986167908,153.38876342773438,
330,1323,,,,693.6331176757812
330,1323,,0.9733571410179138,157.05494689941406,
331,1327,,,,692.3634643554688
331,1327,,0.9733916521072388,152.70970153808594,
332,1331,,,,677.1532592773438
332,1331,,0.9759173393249512,151.04566955566406,
333,1335,,,,666.9679565429688
333,1335,,0.9775308966636658,157.5011444091797,
334,1339,,,,675.6246948242188
334,1339,,0.9694828391075134,190.08493041992188,
335,1343,,,,672.0701293945312
335,1343,,0.9713649153709412,219.30874633789062,
336,1347,,,,731.4124755859375
336,1347,,0.9708283543586731,252.3362274169922,
337,1351,,,,684.426513671875
337,1351,,0.9717043042182922,292.1865539550781,
338,1355,,,,705.7102661132812
338,1355,,0.9709362387657166,305.02392578125,
339,1359,,,,690.6976318359375
339,1359,,0.9708496928215027,347.0083923339844,
340,1363,,,,742.8321533203125
340,1363,,0.9727201461791992,343.8954772949219,
341,1367,,,,709.1937255859375
341,1367,,0.9720718860626221,345.0960998535156,
342,1371,,,,689.0732421875
342,1371,,0.9704281091690063,324.3104553222656,
343,1375,,,,728.4541015625
343,1375,,0.9724617600440979,286.79296875,
344,1379,,,,710.2609252929688
344,1379,,0.970258355140686,265.58795166015625,
345,1383,,,,707.3851928710938
345,1383,,0.9713383913040161,223.1365509033203,
346,1387,,,,696.4688720703125
346,1387,,0.9706693291664124,193.0532989501953,
347,1391,,,,705.755126953125
347,1391,,0.9750038385391235,171.05113220214844,
348,1395,,,,692.2890625
348,1395,,0.9729681611061096,166.235107421875,
349,1399,,,,767.3160400390625
349,1399,,0.9713450074195862,160.3744659423828,
350,1403,,,,687.791259765625
350,1403,,0.971724271774292,150.17153930664062,
351,1407,,,,746.9551391601562
351,1407,,0.9729510545730591,149.69371032714844,
352,1411,,,,683.83642578125
352,1411,,0.970309853553772,156.29298400878906,
353,1415,,,,697.1686401367188
353,1415,,0.9687373638153076,164.1606903076172,
354,1419,,,,696.2694091796875
354,1419,,0.9685274958610535,187.76510620117188,
355,1423,,,,687.2771606445312
355,1423,,0.970380961894989,212.57618713378906,
356,1427,,,,715.1538696289062
356,1427,,0.9713093042373657,244.70445251464844,
357,1431,,,,685.5897216796875
357,1431,,0.9722815752029419,280.7823791503906,
358,1435,,,,691.177001953125
358,1435,,0.9689335227012634,311.191162109375,
359,1439,,,,691.2947387695312
359,1439,,0.9703499674797058,325.8675842285156,
360,1443,,,,710.6903686523438
360,1443,,0.9700754284858704,340.2384033203125,
361,1447,,,,705.6214599609375
361,1447,,0.9745940566062927,334.4110107421875,
362,1451,,,,711.937744140625
362,1451,,0.9708525538444519,305.9107971191406,
363,1455,,,,702.4888305664062
363,1455,,0.9719669818878174,283.1742858886719,
364,1459,,,,686.0188598632812
364,1459,,0.9721920490264893,251.02186584472656,
365,1463,,,,679.608642578125
