epoch,step,test_loss,time_forward,train_loss,valid_loss
368,1475,,0.9845055937767029,4396.72412109375,
369,1479,,,,4515.59814453125
369,1479,,0.9839772582054138,4386.15625,
370,1483,,,,4506.60693359375
370,1483,,0.9838935732841492,4381.1142578125,
371,1487,,,,4510.07421875
371,1487,,0.9863895773887634,4366.2119140625,
372,1491,,,,4510.2177734375
372,1491,,0.9880998730659485,4362.94384765625,
373,1495,,,,4487.15283203125
373,1495,,0.9848267436027527,4350.54052734375,
374,1499,,,,4481.251953125
374,1499,,0.9874792098999023,4339.5556640625,
375,1503,,,,4466.3251953125
375,1503,,0.9862518906593323,4331.5283203125,
376,1507,,,,4465.0830078125
376,1507,,0.9853866100311279,4329.23193359375,
377,1511,,,,4442.5849609375
377,1511,,0.9866057634353638,4313.19775390625,
378,1515,,,,4453.39599609375
378,1515,,0.9846788644790649,4303.2744140625,
379,1519,,,,4450.8828125
379,1519,,0.9975035786628723,4299.2373046875,
380,1523,,,,4458.77001953125
380,1523,,0.991820216178894,4293.8291015625,
381,1527,,,,4458.1748046875
381,1527,,0.9885680675506592,4295.53564453125,
382,1531,,,,4464.09423828125
382,1531,,0.9888795614242554,4297.3984375,
383,1535,,,,4414.07177734375
383,1535,,0.989250659942627,4277.20361328125,
384,1539,,,,4429.966796875
384,1539,,0.985146701335907,4262.15625,
385,1543,,,,4413.06689453125
385,1543,,0.9861364960670471,4259.4326171875,
386,1547,,,,4373.078125
386,1547,,0.9824333190917969,4241.521484375,
387,1551,,,,4366.27880859375
387,1551,,0.9852008819580078,4227.14501953125,
388,1555,,,,4356.0576171875
388,1555,,0.9841599464416504,4219.037109375,
389,1559,,,,4346.1181640625
389,1559,,0.9861137866973877,4205.828125,
390,1563,,,,4335.97314453125
390,1563,,0.9883512854576111,4193.4453125,
391,1567,,,,4316.59716796875
391,1567,,0.9868963360786438,4183.8935546875,
392,1571,,,,4303.0009765625
392,1571,,0.9841794371604919,4168.669921875,
393,1575,,,,4287.2861328125
393,1575,,0.9850375056266785,4160.32568359375,
394,1579,,,,4290.87548828125
394,1579,,0.9855021238327026,4148.39599609375,
395,1583,,,,4275.10498046875
395,1583,,0.9860210418701172,4140.48779296875,
396,1587,,,,4270.7548828125
396,1587,,0.9857252240180969,4128.96826171875,
397,1591,,,,4258.5478515625
397,1591,,0.9843145608901978,4117.08642578125,
398,1595,,,,4266.083984375
398,1595,,0.9883385896682739,4106.87109375,
399,1599,,,,4231.72021484375
399,1599,,0.9856894016265869,4094.295654296875,
400,1603,,,,4224.41943359375
400,1603,,0.9881361722946167,4083.51171875,
401,1607,,,,4211.125
401,1607,,0.98516845703125,4072.344970703125,
402,1611,,,,4199.265625
402,1611,,0.9845758676528931,4063.48583984375,
403,1615,,,,4196.98486328125
403,1615,,0.9865814447402954,4052.291748046875,
404,1619,,,,4185.91845703125
404,1619,,0.9869260191917419,4044.89013671875,
405,1623,,,,4201.291015625
405,1623,,0.9858402609825134,4040.72705078125,
406,1627,,,,4180.00830078125
406,1627,,0.9846380352973938,4037.3076171875,
407,1631,,,,4179.41943359375
407,1631,,0.9872003793716431,4020.7587890625,
408,1635,,,,4153.99609375
408,1635,,0.984470009803772,4008.93359375,
409,1639,,,,4137.17138671875
409,1639,,0.9836617708206177,3997.731689453125,
410,1643,,,,4135.0234375
410,1643,,0.9825432896614075,3988.922607421875,
411,1647,,,,4141.6162109375
411,1647,,0.9823014736175537,3979.898193359375,
412,1651,,,,4128.01513671875
412,1651,,0.9843196272850037,3989.304931640625,
413,1655,,,,4143.828125
413,1655,,0.9854274988174438,3976.539794921875,
414,1659,,,,4112.470703125
414,1659,,0.989187479019165,3977.858642578125,
415,1663,,,,4118.404296875
415,1663,,0.9852472543716431,3957.916015625,
416,1667,,,,4117.509765625
416,1667,,0.9834187626838684,3962.84326171875,
417,1671,,,,4108.58740234375
417,1671,,0.9851410984992981,3949.896240234375,
418,1675,,,,4090.5400390625
418,1675,,0.9878119230270386,3948.0712890625,
419,1679,,,,4090.5546875
419,1679,,0.9859857559204102,3936.48486328125,
420,1683,,,,4082.056396484375
420,1683,,0.9854697585105896,3939.38427734375,
421,1687,,,,4066.611328125
421,1687,,0.9830039739608765,3920.975830078125,
422,1691,,,,4066.55078125
422,1691,,0.9832894802093506,3918.9072265625,
423,1695,,,,4056.7431640625
423,1695,,0.9835942983627319,3907.95458984375,
424,1699,,,,4050.966064453125
424,1699,,0.9833505749702454,3905.888427734375,
425,1703,,,,4035.2421875
425,1703,,0.9852072596549988,3893.435546875,
426,1707,,,,4025.38916015625
426,1707,,0.9847410917282104,3880.0869140625,
427,1711,,,,4031.35595703125
427,1711,,0.9863629341125488,3876.833984375,
428,1715,,,,4011.986572265625
428,1715,,0.9852297902107239,3877.04736328125,
429,1719,,,,4013.376220703125
429,1719,,0.9841429591178894,3863.8251953125,
430,1723,,,,4011.984130859375
430,1723,,0.983469545841217,3861.765869140625,
431,1727,,,,3993.607421875
431,1727,,0.984870433807373,3850.975830078125,
432,1731,,,,3996.19189453125
432,1731,,0.9878025650978088,3844.548095703125,
433,1735,,,,3989.806396484375
433,1735,,0.985078752040863,3838.717041015625,
434,1739,,,,3991.08203125
434,1739,,0.9834917187690735,3836.35595703125,
435,1743,,,,3982.216064453125
435,1743,,0.986725926399231,3823.751220703125,
436,1747,,,,3958.62939453125
436,1747,,0.9876431822776794,3809.30224609375,
437,1751,,,,3961.8056640625
437,1751,,0.9873244762420654,3796.807861328125,
438,1755,,,,4009.5615234375
438,1755,,0.9856859445571899,3794.01416015625,
439,1759,,,,3993.810546875
439,1759,,0.9860409498214722,3804.267578125,
440,1763,,,,3955.39306640625
440,1763,,0.9870325922966003,3789.55615234375,
441,1767,,,,3942.993408203125
441,1767,,0.9863772392272949,3771.504638671875,
442,1771,,,,3950.175048828125
442,1771,,0.9848529696464539,3772.159423828125,
443,1775,,,,3923.635986328125
443,1775,,0.986514687538147,3761.6396484375,
444,1779,,,,3918.584716796875
444,1779,,0.9862467646598816,3749.630859375,
445,1783,,,,3920.194091796875
445,1783,,0.986484169960022,3747.99072265625,
446,1787,,,,3904.672119140625
446,1787,,0.988091766834259,3738.47705078125,
447,1791,,,,3881.2890625
447,1791,,0.9844904541969299,3737.813720703125,
448,1795,,,,3889.326904296875
448,1795,,0.9860170483589172,3722.203125,
449,1799,,,,3881.552001953125
449,1799,,0.9876194596290588,3717.63330078125,
450,1803,,,,3893.26806640625
450,1803,,0.9859887957572937,3704.370849609375,
451,1807,,,,3914.087890625
451,1807,,0.9858361482620239,3707.796142578125,
452,1811,,,,3870.41943359375
452,1811,,0.9857124090194702,3703.342041015625,
453,1815,,,,3881.694091796875
453,1815,,0.9859145879745483,3687.026123046875,
454,1819,,,,3853.927490234375
454,1819,,0.9885562062263489,3683.187255859375,
455,1823,,,,3830.73291015625
455,1823,,0.986286997795105,3666.5380859375,
456,1827,,,,3824.56298828125
456,1827,,0.9861151576042175,3655.219482421875,
457,1831,,,,3816.052001953125
457,1831,,1.0085899829864502,3651.732666015625,
458,1835,,,,3810.015869140625
458,1835,,0.9970415234565735,3639.98486328125,
459,1839,,,,3789.37646484375
459,1839,,0.9980003237724304,3627.06640625,
460,1843,,,,3773.134765625
460,1843,,0.9968991279602051,3614.82470703125,
461,1847,,,,3778.700439453125
461,1847,,0.9954659938812256,3604.90673828125,
462,1851,,,,3750.452880859375
462,1851,,0.9947971105575562,3595.919921875,
463,1855,,,,3780.298095703125
463,1855,,0.9946907758712769,3586.506103515625,
464,1859,,,,3750.071533203125
464,1859,,0.9952815175056458,3575.709716796875,
465,1863,,,,3725.125
465,1863,,0.9952864050865173,3564.95361328125,
466,1867,,,,3730.462890625
466,1867,,0.9995776414871216,3555.49267578125,
467,1871,,,,3716.708251953125
467,1871,,0.9914533495903015,3547.946533203125,
468,1875,,,,3711.0625
468,1875,,0.9943697452545166,3540.533935546875,
469,1879,,,,3698.3173828125
469,1879,,0.9933847188949585,3527.4326171875,
470,1883,,,,3688.250244140625
470,1883,,0.9923468232154846,3514.86279296875,
471,1887,,,,3695.0029296875
471,1887,,0.993280827999115,3505.44482421875,
472,1891,,,,3682.07568359375
472,1891,,0.9945129752159119,3509.699462890625,
473,1895,,,,3664.87353515625
473,1895,,0.9899659752845764,3498.103271484375,
474,1899,,,,3650.040771484375
474,1899,,0.9974415302276611,3485.412353515625,
475,1903,,,,3660.840087890625
475,1903,,0.9947304725646973,3473.451171875,
476,1907,,,,3633.030517578125
476,1907,,0.9941725730895996,3464.899169921875,
477,1911,,,,3619.2158203125
477,1911,,0.9920369386672974,3456.329833984375,
478,1915,,,,3609.280517578125
478,1915,,0.9962990880012512,3447.34326171875,
479,1919,,,,3604.380615234375
479,1919,,0.9935302734375,3439.592041015625,
480,1923,,,,3601.771240234375
480,1923,,0.9949824810028076,3427.96044921875,
481,1927,,,,3590.125244140625
481,1927,,0.9916387796401978,3418.06982421875,
482,1931,,,,3613.732421875
482,1931,,0.9952957630157471,3407.910888671875,
483,1935,,,,3568.9580078125
483,1935,,0.9939764738082886,3401.25244140625,
484,1939,,,,3561.638427734375
484,1939,,0.9946767687797546,3391.17431640625,
485,1943,,,,3545.356201171875
485,1943,,0.9939590692520142,3381.744140625,
486,1947,,,,3566.892578125
486,1947,,0.9916695356369019,3381.349853515625,
487,1951,,,,3562.95947265625
487,1951,,0.9946823716163635,3398.76904296875,
488,1955,,,,3566.97509765625
488,1955,,0.9967169761657715,3379.91455078125,
489,1959,,,,3565.421630859375
489,1959,,0.993645966053009,3385.565673828125,
490,1963,,,,3551.256591796875
490,1963,,0.9928163290023804,3364.28955078125,
491,1967,,,,3534.374267578125
491,1967,,0.993158757686615,3353.8720703125,
492,1971,,,,3539.931396484375
492,1971,,0.9943724870681763,3354.23583984375,
493,1975,,,,3563.176025390625
493,1975,,0.9899312257766724,3348.9853515625,
494,1979,,,,3519.3251953125
494,1979,,0.9966473579406738,3342.635498046875,
495,1983,,,,3492.794189453125
495,1983,,0.991609513759613,3323.528564453125,
496,1987,,,,3489.309814453125
496,1987,,0.9906533360481262,3309.321044921875,
497,1991,,,,3479.23779296875
497,1991,,0.9900059700012207,3302.0263671875,
498,1995,,,,3475.8154296875
498,1995,,0.9901959896087646,3293.2421875,
499,1999,,,,3460.4873046875
499,1999,,0.9911791086196899,3281.37158203125,
500,2003,,,,3450.051025390625
500,2003,,0.9932626485824585,3272.481201171875,
501,2007,,,,3436.021240234375
501,2007,,0.9930392503738403,3261.8603515625,
502,2011,,,,3429.79736328125
502,2011,,0.9974784851074219,3253.042236328125,
503,2015,,,,3453.39501953125
503,2015,,0.9916119575500488,3246.779541015625,
504,2019,,,,3420.33447265625
504,2019,,0.9933924674987793,3237.867919921875,
505,2023,,,,3414.14453125
505,2023,,0.9896577000617981,3227.085205078125,
506,2027,,,,3397.233642578125
506,2027,,0.9894232153892517,3217.423828125,
507,2031,,,,3393.4501953125
507,2031,,0.9905154705047607,3213.677734375,
508,2035,,,,3392.717529296875
508,2035,,0.9895369410514832,3224.447265625,
509,2039,,,,3401.5849609375
509,2039,,0.9892255663871765,3215.88134765625,
510,2043,,,,3375.66259765625
510,2043,,0.9925655126571655,3205.284912109375,
511,2047,,,,3380.373046875
511,2047,,0.9920932054519653,3190.2587890625,
512,2051,,,,3374.04638671875
512,2051,,0.9893409609794617,3182.61328125,
513,2055,,,,3356.97314453125
513,2055,,0.991948664188385,3183.1103515625,
514,2059,,,,3356.753662109375
514,2059,,0.9917310476303101,3169.286865234375,
515,2063,,,,3349.47509765625
515,2063,,0.990619957447052,3163.4365234375,
516,2067,,,,3345.5361328125
516,2067,,0.9907751679420471,3158.357421875,
517,2071,,,,3358.863037109375
517,2071,,0.9899745583534241,3160.103271484375,
518,2075,,,,3366.776611328125
518,2075,,0.9903125762939453,3167.17724609375,
519,2079,,,,3334.8974609375
519,2079,,0.9911013245582581,3161.421875,
520,2083,,,,3334.110107421875
520,2083,,0.9943841695785522,3146.798095703125,
521,2087,,,,3323.112060546875
521,2087,,0.9874895215034485,3137.518798828125,
522,2091,,,,3319.464111328125
522,2091,,0.9881773591041565,3135.625244140625,
523,2095,,,,3309.115478515625
523,2095,,0.9906449913978577,3125.4296875,
524,2099,,,,3303.75439453125
524,2099,,0.9889717102050781,3122.510009765625,
525,2103,,,,3287.197509765625
525,2103,,0.9922202229499817,3114.34716796875,
526,2107,,,,3306.58251953125
526,2107,,0.9909699559211731,3105.190185546875,
527,2111,,,,3280.548583984375
527,2111,,0.994303822517395,3105.84326171875,
528,2115,,,,3283.44140625
528,2115,,0.9916325807571411,3095.31640625,
529,2119,,,,3279.2109375
529,2119,,0.9911776781082153,3092.809326171875,
530,2123,,,,3260.641845703125
530,2123,,0.993452787399292,3088.136474609375,
531,2127,,,,3260.574462890625
531,2127,,0.9920449256896973,3074.501708984375,
532,2131,,,,3261.332275390625
532,2131,,0.9908636212348938,3075.73974609375,
533,2135,,,,3257.927001953125
533,2135,,0.9924650192260742,3059.553466796875,
534,2139,,,,3246.02099609375
534,2139,,0.9959902763366699,3049.401123046875,
535,2143,,,,3232.798583984375
535,2143,,0.9973620176315308,3040.078369140625,
536,2147,,,,3228.676025390625
536,2147,,0.9916990995407104,3029.81640625,
537,2151,,,,3226.014404296875
537,2151,,0.9885183572769165,3022.0546875,
538,2155,,,,3232.205322265625
538,2155,,0.9915280938148499,3020.815185546875,
539,2159,,,,3195.78759765625
539,2159,,0.9923027157783508,3011.55615234375,
540,2163,,,,3188.77490234375
540,2163,,0.9932329654693604,2996.887939453125,
541,2167,,,,3178.261474609375
541,2167,,0.9908432960510254,2989.9580078125,
542,2171,,,,3179.514892578125
542,2171,,0.9910665154457092,2985.697509765625,
543,2175,,,,3185.820556640625
543,2175,,0.9914951920509338,2972.536865234375,
544,2179,,,,3167.693603515625
544,2179,,0.9963346123695374,2965.984375,
545,2183,,,,3145.06689453125
545,2183,,0.9938644766807556,2954.83984375,
546,2187,,,,3157.693115234375
546,2187,,0.9887692332267761,2944.08251953125,
547,2191,,,,3146.3720703125
547,2191,,0.9915198087692261,2939.5869140625,
548,2195,,,,3135.70068359375
548,2195,,0.9927840828895569,2933.046630859375,
549,2199,,,,3132.75244140625
549,2199,,0.9917000532150269,2921.669921875,
550,2203,,,,3116.049072265625
550,2203,,0.9919784665107727,2911.19482421875,
551,2207,,,,3106.489990234375
551,2207,,0.993177056312561,2902.222412109375,
552,2211,,,,3101.53759765625
552,2211,,0.9901796579360962,2891.94189453125,
553,2215,,,,3089.822509765625
553,2215,,0.9891676902770996,2884.50732421875,
554,2219,,,,3082.832275390625
554,2219,,0.989658534526825,2879.577392578125,
555,2223,,,,3074.220703125
555,2223,,0.9928759336471558,2872.61083984375,
556,2227,,,,3063.822265625
556,2227,,0.992344319820404,2867.2578125,
557,2231,,,,3067.174560546875
557,2231,,0.9921053051948547,2861.296142578125,
558,2235,,,,3060.02880859375
558,2235,,0.9966260194778442,2852.93896484375,
559,2239,,,,3056.306884765625
559,2239,,0.9956612586975098,2846.56298828125,
560,2243,,,,3035.72900390625
560,2243,,0.9941849112510681,2839.144287109375,
561,2247,,,,3034.468505859375
561,2247,,0.9925521612167358,2834.876953125,
562,2251,,,,3035.142578125
562,2251,,0.9907336831092834,2827.02294921875,
563,2255,,,,3012.485595703125
563,2255,,0.9930387139320374,2821.546875,
564,2259,,,,3024.613525390625
564,2259,,0.9914977550506592,2816.507080078125,
565,2263,,,,3012.995849609375
565,2263,,0.9936725497245789,2803.733642578125,
566,2267,,,,3004.244384765625
566,2267,,0.9912546873092651,2798.354736328125,
567,2271,,,,2989.7470703125
567,2271,,0.9949248433113098,2792.785888671875,
568,2275,,,,2980.96337890625
568,2275,,0.9943020939826965,2784.0576171875,
569,2279,,,,2986.26220703125
569,2279,,0.9949504137039185,2776.425537109375,
570,2283,,,,2971.43896484375
570,2283,,0.9943048357963562,2768.960205078125,
571,2287,,,,2957.467529296875
571,2287,,0.9926357269287109,2758.139892578125,
572,2291,,,,2982.112548828125
572,2291,,0.9910479187965393,2750.393798828125,
573,2295,,,,2945.570556640625
573,2295,,0.9956561923027039,2745.817138671875,
574,2299,,,,2960.493896484375
574,2299,,0.992060124874115,2734.54931640625,
575,2303,,,,2942.70947265625
575,2303,,0.9933052062988281,2728.960205078125,
576,2307,,,,2944.510986328125
576,2307,,0.9936211705207825,2718.8984375,
577,2311,,,,2920.62109375
577,2311,,0.9937924742698669,2712.384765625,
578,2315,,,,2930.77197265625
578,2315,,0.9901883602142334,2706.79052734375,
579,2319,,,,2929.9697265625
579,2319,,0.9918831586837769,2713.3232421875,
580,2323,,,,2913.00390625
580,2323,,0.9934232234954834,2698.00634765625,
581,2327,,,,2897.3779296875
581,2327,,0.9932839870452881,2692.754150390625,
582,2331,,,,2892.45751953125
582,2331,,0.9914810657501221,2679.124755859375,
583,2335,,,,2880.8115234375
583,2335,,0.9906294345855713,2674.542724609375,
584,2339,,,,2893.577392578125
584,2339,,0.9944730401039124,2664.858642578125,
585,2343,,,,2862.846923828125
585,2343,,1.005433201789856,2663.152587890625,
586,2347,,,,2882.830322265625
586,2347,,0.9919707775115967,2659.4013671875,
587,2351,,,,2877.735595703125
587,2351,,0.9879557490348816,2648.372314453125,
588,2355,,,,2853.16650390625
588,2355,,0.9871582388877869,2641.294677734375,
589,2359,,,,2851.052734375
589,2359,,0.9854121804237366,2629.849853515625,
590,2363,,,,2841.847900390625
590,2363,,0.9879742860794067,2622.9404296875,
591,2367,,,,2822.8701171875
591,2367,,0.9877530932426453,2616.118896484375,
592,2371,,,,2827.181396484375
592,2371,,0.9885396361351013,2612.227783203125,
593,2375,,,,2817.894775390625
593,2375,,0.9878839254379272,2607.389404296875,
594,2379,,,,2822.06494140625
594,2379,,0.9858313798904419,2597.725830078125,
595,2383,,,,2806.47802734375
595,2383,,0.990298867225647,2587.33837890625,
596,2387,,,,2826.09814453125
596,2387,,0.9878767728805542,2590.597412109375,
597,2391,,,,2808.20849609375
597,2391,,0.9880886077880859,2582.51708984375,
598,2395,,,,2772.49169921875
598,2395,,0.987473726272583,2574.844970703125,
599,2399,,,,2790.9169921875
599,2399,,0.9863077998161316,2567.953369140625,
600,2403,,,,2796.528564453125
600,2403,,1.0083308219909668,2561.875,
601,2407,,,,2782.139404296875
601,2407,,0.9968929290771484,2550.45947265625,
602,2411,,,,2768.52099609375
602,2411,,0.99118971824646,2545.806396484375,
603,2415,,,,2748.00146484375
603,2415,,0.9923009872436523,2536.525146484375,
604,2419,,,,2740.679443359375
604,2419,,0.990019679069519,2528.7734375,
605,2423,,,,2735.984130859375
605,2423,,0.993019163608551,2517.944580078125,
606,2427,,,,2726.52001953125
606,2427,,0.9916718602180481,2509.772216796875,
607,2431,,,,2734.87646484375
607,2431,,0.9918847680091858,2505.804931640625,
608,2435,,,,2711.09619140625
608,2435,,0.993431568145752,2498.785888671875,
609,2439,,,,2703.701416015625
609,2439,,0.9943708777427673,2490.126708984375,
610,2443,,,,2706.175537109375
610,2443,,0.9922255277633667,2491.161376953125,
611,2447,,,,2716.751953125
611,2447,,0.9919581413269043,2482.51171875,
612,2451,,,,2713.09765625
612,2451,,0.9899981021881104,2474.104736328125,
613,2455,,,,2702.3037109375
613,2455,,0.9890690445899963,2465.61962890625,
614,2459,,,,2686.865234375
614,2459,,0.9944528341293335,2458.588134765625,
615,2463,,,,2680.19091796875
615,2463,,0.9938817024230957,2452.9111328125,
616,2467,,,,2659.5615234375
616,2467,,0.9923326969146729,2445.8876953125,
617,2471,,,,2688.03759765625
617,2471,,0.993934154510498,2445.802978515625,
618,2475,,,,2687.54150390625
618,2475,,0.9938285946846008,2453.501953125,
619,2479,,,,2673.10791015625
619,2479,,0.9959099292755127,2440.087890625,
620,2483,,,,2672.228515625
620,2483,,0.9962220788002014,2428.212158203125,
621,2487,,,,2665.727294921875
621,2487,,0.995039701461792,2420.572509765625,
622,2491,,,,2652.1689453125
622,2491,,0.9927247166633606,2410.874267578125,
623,2495,,,,2634.218017578125
623,2495,,0.9963915944099426,2401.27490234375,
624,2499,,,,2643.5400390625
624,2499,,0.9971892237663269,2398.640625,
625,2503,,,,2619.707763671875
625,2503,,0.9917497038841248,2395.055419921875,
626,2507,,,,2650.02734375
626,2507,,0.99410080909729,2390.53662109375,
627,2511,,,,2622.847900390625
627,2511,,0.9919703006744385,2384.83251953125,
628,2515,,,,2612.409423828125
628,2515,,0.9911350011825562,2381.941650390625,
629,2519,,,,2626.806884765625
629,2519,,0.9951727986335754,2374.329833984375,
630,2523,,,,2610.091064453125
630,2523,,0.9971388578414917,2366.495849609375,
631,2527,,,,2602.069091796875
631,2527,,0.9925855994224548,2359.145263671875,
632,2531,,,,2607.278564453125
632,2531,,0.9933014512062073,2360.63720703125,
633,2535,,,,2589.531982421875
633,2535,,0.9954541921615601,2358.56982421875,
634,2539,,,,2596.532470703125
634,2539,,0.9935308694839478,2342.23095703125,
635,2543,,,,2570.2060546875
635,2543,,0.9945777654647827,2330.71337890625,
636,2547,,,,2553.72802734375
636,2547,,0.9937356114387512,2322.7607421875,
637,2551,,,,2582.57470703125
637,2551,,0.9949907660484314,2324.838134765625,
638,2555,,,,2557.964111328125
638,2555,,0.9911774396896362,2322.29833984375,
639,2559,,,,2539.564453125
639,2559,,0.9920232892036438,2310.099853515625,
640,2563,,,,2538.8310546875
640,2563,,0.9920346140861511,2306.44091796875,
641,2567,,,,2533.15087890625
641,2567,,0.9896044135093689,2295.12451171875,
642,2571,,,,2527.385009765625
642,2571,,0.9958361387252808,2289.275634765625,
643,2575,,,,2550.75
643,2575,,0.9945448040962219,2289.10791015625,
644,2579,,,,2548.02099609375
644,2579,,0.994040846824646,2282.8798828125,
645,2583,,,,2539.26513671875
645,2583,,0.99345463514328,2290.59912109375,
646,2587,,,,2512.87646484375
646,2587,,0.9937481880187988,2274.27001953125,
647,2591,,,,2513.46240234375
647,2591,,0.9924489259719849,2264.11083984375,
648,2595,,,,2502.06640625
648,2595,,0.9973000288009644,2254.571044921875,
649,2599,,,,2500.909912109375
649,2599,,0.9935150742530823,2249.0595703125,
650,2603,,,,2496.218994140625
650,2603,,0.9960789680480957,2240.240234375,
651,2607,,,,2488.83837890625
651,2607,,1.0011329650878906,2231.774169921875,
652,2611,,,,2466.85302734375
652,2611,,0.9968082904815674,2226.5751953125,
653,2615,,,,2476.0400390625
653,2615,,0.9974163174629211,2220.9208984375,
654,2619,,,,2473.48095703125
654,2619,,0.9969310760498047,2212.009033203125,
655,2623,,,,2469.12744140625
655,2623,,0.9959723949432373,2203.76904296875,
656,2627,,,,2451.58447265625
656,2627,,0.9937847256660461,2204.017333984375,
657,2631,,,,2442.318603515625
657,2631,,0.9979841113090515,2191.9677734375,
658,2635,,,,2467.70361328125
658,2635,,0.9928832650184631,2192.022705078125,
659,2639,,,,2456.4443359375
659,2639,,0.9968048334121704,2188.329345703125,
660,2643,,,,2434.655029296875
660,2643,,0.9969589710235596,2190.904296875,
661,2647,,,,2447.7392578125
661,2647,,0.9972613453865051,2187.30224609375,
662,2651,,,,2449.24462890625
662,2651,,1.0004206895828247,2179.842041015625,
663,2655,,,,2452.4638671875
663,2655,,0.9946976900100708,2181.04833984375,
664,2659,,,,2417.796630859375
664,2659,,0.9987647533416748,2168.51171875,
665,2663,,,,2443.887451171875
665,2663,,0.9994843602180481,2184.16259765625,
666,2667,,,,2453.443603515625
666,2667,,0.9970548152923584,2171.090087890625,
667,2671,,,,2398.66357421875
667,2671,,0.9989117383956909,2175.450927734375,
668,2675,,,,2443.215087890625
668,2675,,0.9969918131828308,2155.1064453125,
669,2679,,,,2417.362060546875
669,2679,,0.9923321604728699,2164.5703125,
670,2683,,,,2412.031494140625
670,2683,,0.9971383810043335,2149.170654296875,
671,2687,,,,2431.5263671875
671,2687,,0.9965319037437439,2145.477783203125,
672,2691,,,,2384.597900390625
672,2691,,0.9993899464607239,2133.14306640625,
673,2695,,,,2382.222412109375
673,2695,,0.9939306974411011,2121.4921875,
674,2699,,,,2367.6220703125
674,2699,,1.0013736486434937,2115.138671875,
675,2703,,,,2394.267822265625
675,2703,,0.9981739521026611,2103.193115234375,
676,2707,,,,2388.857421875
676,2707,,0.9968270063400269,2100.417724609375,
677,2711,,,,2360.45947265625
677,2711,,0.995242714881897,2095.809326171875,
678,2715,,,,2350.17041015625
678,2715,,0.996451735496521,2088.83349609375,
679,2719,,,,2332.430908203125
679,2719,,0.99626225233078,2078.259033203125,
680,2723,,,,2335.41845703125
680,2723,,0.9940143823623657,2074.038330078125,
681,2727,,,,2335.856689453125
681,2727,,0.9976205825805664,2068.236572265625,
682,2731,,,,2315.930419921875
682,2731,,0.9955443739891052,2064.934326171875,
683,2735,,,,2364.78564453125
683,2735,,0.9985330104827881,2072.902587890625,
684,2739,,,,2352.576904296875
684,2739,,0.9965436458587646,2096.774169921875,
685,2743,,,,2324.30908203125
685,2743,,0.9978988170623779,2071.99951171875,
686,2747,,,,2310.362548828125
686,2747,,0.9966495633125305,2077.190673828125,
687,2751,,,,2336.153076171875
687,2751,,0.997234046459198,2074.59326171875,
688,2755,,,,2309.950439453125
688,2755,,0.992868185043335,2061.044189453125,
689,2759,,,,2313.698974609375
689,2759,,1.0007647275924683,2068.277099609375,
690,2763,,,,2299.251220703125
690,2763,,0.9989688396453857,2043.56884765625,
691,2767,,,,2310.840576171875
691,2767,,0.9967062473297119,2040.0491943359375,
692,2771,,,,2316.385986328125
692,2771,,1.0013176202774048,2039.3033447265625,
693,2775,,,,2302.314208984375
693,2775,,0.9972338080406189,2032.3074951171875,
694,2779,,,,2286.508056640625
694,2779,,0.9974486827850342,2019.495849609375,
695,2783,,,,2276.984130859375
695,2783,,0.9996903538703918,2010.3658447265625,
696,2787,,,,2281.601318359375
696,2787,,0.9956091642379761,2004.0631103515625,
697,2791,,,,2259.618896484375
697,2791,,0.9949635863304138,1996.3719482421875,
698,2795,,,,2270.923828125
698,2795,,0.99721360206604,1990.7265625,
699,2799,,,,2241.54736328125
699,2799,,0.9962992072105408,1983.6055908203125,
700,2803,,,,2266.013916015625
700,2803,,1.0271252393722534,1975.754638671875,
701,2807,,,,2234.89892578125
701,2807,,0.9969955682754517,1972.7044677734375,
702,2811,,,,2257.23291015625
702,2811,,0.9915424585342407,1960.05517578125,
703,2815,,,,2246.85791015625
703,2815,,0.9921801090240479,1956.2618408203125,
704,2819,,,,2246.62890625
704,2819,,0.9872862100601196,1946.2899169921875,
705,2823,,,,2212.976806640625
705,2823,,0.9854241609573364,1944.4354248046875,
706,2827,,,,2237.37841796875
706,2827,,0.9883776903152466,1943.53857421875,
707,2831,,,,2223.70947265625
707,2831,,0.9899423718452454,1942.5162353515625,
708,2835,,,,2229.7099609375
708,2835,,0.9874078035354614,1937.5211181640625,
709,2839,,,,2202.734619140625
709,2839,,0.9909866452217102,1933.4483642578125,
710,2843,,,,2205.010986328125
710,2843,,0.9872588515281677,1922.85546875,
711,2847,,,,2188.10791015625
711,2847,,0.9853260517120361,1915.242431640625,
712,2851,,,,2190.848388671875
712,2851,,0.9875229597091675,1917.112060546875,
713,2855,,,,2202.490478515625
713,2855,,0.9857421517372131,1908.71484375,
714,2859,,,,2227.152587890625
714,2859,,0.9885637760162354,1912.2825927734375,
715,2863,,,,2188.889404296875
715,2863,,0.9878597259521484,1904.43212890625,
716,2867,,,,2169.869384765625
716,2867,,0.9850939512252808,1898.924560546875,
717,2871,,,,2178.83203125
717,2871,,0.9857385754585266,1909.838134765625,
718,2875,,,,2150.80908203125
718,2875,,0.9879236221313477,1888.3292236328125,
719,2879,,,,2162.969970703125
719,2879,,0.9878491759300232,1881.3304443359375,
720,2883,,,,2157.669677734375
720,2883,,0.9860479235649109,1888.3363037109375,
721,2887,,,,2198.08544921875
